Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,66,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,67,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 2, 1, 1, 32, 128, 0, 377107, 377107, 247314, 357696, 0, 65.582, 94.853, 0.000,-0.495264,5,68,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 2, 1, 1, 32, 128, 0, 377107, 377107, 247314, 357696, 0, 65.582, 94.853, 0.000,-0.495264,5,69,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 2, 1, 1, 32, 128, 0, 377107, 377107, 247314, 357696, 0, 65.582, 94.853, 0.000,-0.495264,5,70,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,71,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,72,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,73,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,74,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,75,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,76,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,77,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,78,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 1, 1, 1, 32, 128, 0, 682734, 682734, 229765, 664848, 0, 33.654, 97.380, 0.000,-1.707103,5,79,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,80,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,81,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,82,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,83,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,84,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,85,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,86,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,87,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,88,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,89,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,90,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 1, 1, 1, 32, 128, 0, 375732, 375732, 228459, 357696, 0, 60.804, 95.200, 0.000,-0.489812,5,91,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,92,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,93,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,94,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,95,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,96,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,97,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,98,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 1, 1, 1, 32, 128, 0, 682866, 682866, 229713, 664848, 0, 33.640, 97.361, 0.000,-1.707626,5,99,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 20, 1, 1, 32, 128, 0, 251551, 251551, 247285, 118800, 0, 98.304, 47.227, 0.000,0.257731,6,0,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 19, 1, 1, 32, 128, 0, 251186, 251186, 246689, 118800, 0, 98.210, 47.296, 0.000,0.402457,6,1,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 19, 1, 1, 32, 128, 0, 251186, 251186, 246689, 118800, 0, 98.210, 47.296, 0.000,0.402457,6,2,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 18, 1, 1, 32, 128, 0, 251841, 251841, 247287, 118800, 0, 98.192, 47.173, 0.000,0.142743,6,3,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 17, 1, 1, 32, 128, 0, 253128, 253128, 246225, 141552, 0, 97.273, 55.921, 0.000,-0.003676,6,4,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 16, 1, 1, 32, 128, 0, 253533, 253533, 247287, 141552, 0, 97.536, 55.832, 0.000,-0.005282,6,5,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 16, 1, 1, 32, 128, 0, 253533, 253533, 247287, 141552, 0, 97.536, 55.832, 0.000,-0.005282,6,6,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 15, 1, 1, 32, 128, 0, 252623, 252623, 246984, 141552, 0, 97.768, 56.033, 0.000,-0.001673,6,7,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 15, 1, 1, 32, 128, 0, 252623, 252623, 246984, 141552, 0, 97.768, 56.033, 0.000,-0.001673,6,8,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 15, 1, 1, 32, 128, 0, 252623, 252623, 246984, 141552, 0, 97.768, 56.033, 0.000,-0.001673,6,9,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 14, 1, 1, 32, 128, 0, 252831, 252831, 247287, 141552, 0, 97.807, 55.987, 0.000,-0.002498,6,10,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 13, 1, 1, 32, 128, 0, 253790, 253790, 245654, 164304, 0, 96.794, 64.740, 0.000,-0.006301,6,11,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 13, 1, 1, 32, 128, 0, 253790, 253790, 245654, 164304, 0, 96.794, 64.740, 0.000,-0.006301,6,12,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 13, 1, 1, 32, 128, 0, 253790, 253790, 245654, 164304, 0, 96.794, 64.740, 0.000,-0.006301,6,13,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 12, 1, 1, 32, 128, 0, 254487, 254487, 247026, 164304, 0, 97.068, 64.563, 0.000,-0.009064,6,14,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 12, 1, 1, 32, 128, 0, 254487, 254487, 247026, 164304, 0, 97.068, 64.563, 0.000,-0.009064,6,15,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 11, 1, 1, 32, 128, 0, 249227, 249227, 245939, 164304, 0, 98.681, 65.925, 0.000,1.179218,6,16,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 11, 1, 1, 32, 128, 0, 249227, 249227, 245939, 164304, 0, 98.681, 65.925, 0.000,1.179218,6,17,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 10, 1, 1, 32, 128, 0, 253120, 253120, 247287, 187056, 0, 97.696, 73.900, 0.000,-0.003644,6,18,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 9, 1, 1, 32, 128, 0, 253819, 253819, 249169, 187056, 0, 98.168, 73.697, 0.000,-0.006416,6,19,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 8, 1, 1, 32, 128, 0, 257289, 257289, 246813, 209808, 0, 95.928, 81.546, 0.000,-0.020174,6,20,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 7, 1, 1, 32, 128, 0, 260842, 260842, 244422, 232560, 0, 93.705, 89.157, 0.000,-0.034262,6,21,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 6, 1, 1, 32, 128, 0, 274345, 274345, 247314, 255312, 0, 90.147, 93.062, 0.000,-0.087803,6,22,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 6, 1, 1, 32, 128, 0, 274345, 274345, 247314, 255312, 0, 90.147, 93.062, 0.000,-0.087803,6,23,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 5, 1, 1, 32, 128, 0, 319447, 319447, 244039, 300816, 0, 76.394, 94.168, 0.000,-0.266637,6,24,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 5, 1, 1, 32, 128, 0, 319447, 319447, 244039, 300816, 0, 76.394, 94.168, 0.000,-0.266637,6,25,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 4, 1, 1, 32, 128, 0, 387331, 387331, 247053, 369072, 0, 63.783, 95.286, 0.000,-0.535803,6,26,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 4, 1, 1, 32, 128, 0, 387331, 387331, 247053, 369072, 0, 63.783, 95.286, 0.000,-0.535803,6,27,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 3, 1, 1, 32, 128, 0, 477954, 477954, 243334, 460080, 0, 50.912, 96.260, 0.000,-0.895131,6,28,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 3, 1, 1, 32, 128, 0, 477954, 477954, 243334, 460080, 0, 50.912, 96.260, 0.000,-0.895131,6,29,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 3, 1, 1, 32, 128, 0, 477954, 477954, 243334, 460080, 0, 50.912, 96.260, 0.000,-0.895131,6,30,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 7, 2, 1, 1, 32, 128, 0, 682353, 682353, 247053, 664848, 0, 36.206, 97.435, 0.000,-1.705592,6,31,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 2, 1, 1, 32, 128, 0, 682515, 682515, 247374, 664848, 0, 36.244, 97.411, 0.000,-1.706234,6,32,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 1, 1, 1, 32, 128, 0, 1296390, 1296390, 232187, 1279152, 0, 17.910, 98.670, 0.000,-4.140305,6,33,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 1, 1, 1, 32, 128, 0, 1296390, 1296390, 232187, 1279152, 0, 17.910, 98.670, 0.000,-4.140305,6,34,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 1, 1, 1, 32, 128, 0, 1296390, 1296390, 232187, 1279152, 0, 17.910, 98.670, 0.000,-4.140305,6,35,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 8, 1, 1, 1, 32, 128, 0, 1296390, 1296390, 232187, 1279152, 0, 17.910, 98.670, 0.000,-4.140305,6,36,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,37,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,38,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,39,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,40,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,41,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,42,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,43,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,44,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,45,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,46,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,47,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,48,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,49,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,50,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,51,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,52,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 2, 1, 1, 32, 128, 0, 528981, 528981, 247053, 511272, 0, 46.704, 96.652, 0.000,-1.097458,6,53,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,54,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,55,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,56,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,57,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,58,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,59,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,60,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,61,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,62,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,63,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,64,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,65,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,66,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,67,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,68,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,69,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 9, 1, 1, 1, 32, 128, 0, 989256, 989256, 230436, 972000, 0, 23.294, 98.256, 0.000,-2.922490,6,70,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,71,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,72,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,73,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,74,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,75,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,76,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,77,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,78,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,79,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,80,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,81,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,82,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,83,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,84,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,85,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,86,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,87,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,88,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,89,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,90,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,91,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,92,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 11, 1, 1, 1, 32, 128, 0, 989292, 989292, 229458, 972000, 0, 23.194, 98.252, 0.000,-2.922633,6,93,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,94,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,95,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,96,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,97,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,98,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 1, 1, 1, 32, 128, 0, 989274, 989274, 231356, 972000, 0, 23.386, 98.254, 0.000,-2.922562,6,99,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 47, 1, 1, 32, 128, 0, 251044, 251044, 246529, 84672, 0, 98.202, 33.728, 0.000,0.458761,7,0,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 47, 1, 1, 32, 128, 0, 251044, 251044, 246529, 84672, 0, 98.202, 33.728, 0.000,0.458761,7,1,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 47, 1, 1, 32, 128, 0, 251044, 251044, 246529, 84672, 0, 98.202, 33.728, 0.000,0.458761,7,2,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 46, 1, 1, 32, 128, 0, 251377, 251377, 247163, 84672, 0, 98.324, 33.683, 0.000,0.326724,7,3,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 45, 1, 1, 32, 128, 0, 251167, 251167, 247047, 84672, 0, 98.360, 33.711, 0.000,0.409990,7,4,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 44, 1, 1, 32, 128, 0, 251377, 251377, 247523, 84672, 0, 98.467, 33.683, 0.000,0.326724,7,5,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 44, 1, 1, 32, 128, 0, 251377, 251377, 247523, 84672, 0, 98.467, 33.683, 0.000,0.326724,7,6,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 44, 1, 1, 32, 128, 0, 251377, 251377, 247523, 84672, 0, 98.467, 33.683, 0.000,0.326724,7,7,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 10, 44, 1, 1, 32, 128, 0, 251377, 251377, 247523, 84672, 0, 98.467, 33.683, 0.000,0.326724,7,8,0,
