Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 69, 1, 1, 32, 128, 0, 1980601, 1980601, 1645809, 783461, 303738, 83.096, 39.557, 15.336,0.719167,1,34,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 68, 1, 1, 32, 128, 0, 1983481, 1983481, 1647889, 783461, 304020, 83.081, 39.499, 15.328,0.574802,1,35,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 67, 1, 1, 32, 128, 0, 1993172, 1993172, 1654271, 783461, 307130, 82.997, 39.307, 15.409,0.089025,1,36,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 66, 1, 1, 32, 128, 0, 1986700, 1986700, 1646274, 783461, 307940, 82.865, 39.435, 15.500,0.413444,1,37,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 65, 1, 1, 32, 128, 0, 1986669, 1986669, 1650369, 783461, 303055, 83.072, 39.436, 15.254,0.414998,1,38,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 64, 1, 1, 32, 128, 0, 1988031, 1988031, 1652202, 783461, 302363, 83.107, 39.409, 15.209,0.346726,1,39,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 63, 1, 1, 32, 128, 0, 1993672, 1993672, 1654703, 783461, 305058, 82.998, 39.297, 15.301,0.063962,1,40,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 62, 1, 1, 32, 128, 0, 1984056, 1984056, 1644139, 783461, 305779, 82.868, 39.488, 15.412,0.545979,1,41,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 61, 1, 1, 32, 128, 0, 1963944, 1963944, 1628417, 783461, 301063, 82.916, 39.892, 15.330,1.554126,1,42,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 60, 1, 1, 32, 128, 0, 1964945, 1964945, 1628179, 783461, 301937, 82.861, 39.872, 15.366,1.503949,1,43,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 59, 1, 1, 32, 128, 0, 1976912, 1976912, 1635944, 783461, 305565, 82.752, 39.631, 15.457,0.904084,1,44,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 58, 1, 1, 32, 128, 0, 1986643, 1986643, 1646671, 783461, 304284, 82.887, 39.436, 15.316,0.416302,1,45,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 57, 1, 1, 32, 128, 0, 1983086, 1983086, 1645951, 783461, 300758, 82.999, 39.507, 15.166,0.594602,1,46,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 56, 1, 1, 32, 128, 0, 1983139, 1983139, 1645783, 783461, 300679, 82.989, 39.506, 15.162,0.591945,1,47,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 55, 1, 1, 32, 128, 0, 1984671, 1984671, 1643381, 783461, 304002, 82.804, 39.476, 15.318,0.515151,1,48,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 54, 1, 1, 32, 128, 0, 1998760, 1998760, 1645206, 884107, 301563, 82.311, 44.233, 15.088,-0.001911,1,49,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 53, 1, 1, 32, 128, 0, 1986372, 1986372, 1638729, 884107, 297769, 82.499, 44.509, 14.991,0.429886,1,50,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 52, 1, 1, 32, 128, 0, 1990760, 1990760, 1641419, 884107, 301044, 82.452, 44.411, 15.122,0.209930,1,51,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 51, 1, 1, 32, 128, 0, 1991569, 1991569, 1640484, 884107, 305268, 82.371, 44.392, 15.328,0.169378,1,52,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 50, 1, 1, 32, 128, 0, 1974025, 1974025, 1628794, 884107, 301395, 82.511, 44.787, 15.268,1.048799,1,53,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 49, 1, 1, 32, 128, 0, 1971905, 1971905, 1633129, 884107, 297129, 82.820, 44.835, 15.068,1.155068,1,54,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 48, 1, 1, 32, 128, 0, 1968559, 1968559, 1626345, 884107, 300805, 82.616, 44.911, 15.280,1.322791,1,55,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 9, 47, 1, 1, 32, 128, 0, 1988797, 1988797, 1646048, 884107, 305385, 82.766, 44.454, 15.355,0.308329,1,56,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 8, 46, 1, 1, 32, 128, 0, 1956932, 1956932, 1649841, 907333, 287794, 84.308, 46.365, 14.706,1.905614,1,57,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 8, 45, 1, 1, 32, 128, 0, 1955389, 1955389, 1649490, 907333, 287744, 84.356, 46.402, 14.715,1.982959,1,58,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 8, 44, 1, 1, 32, 128, 0, 1948375, 1948375, 1639342, 907333, 292162, 84.139, 46.569, 14.995,2.334547,1,59,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 8, 43, 1, 1, 32, 128, 0, 1963410, 1963410, 1650961, 907333, 296542, 84.086, 46.212, 15.103,1.580893,1,60,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 8, 42, 1, 1, 32, 128, 0, 1959511, 1959511, 1653734, 907333, 291237, 84.395, 46.304, 14.863,1.776337,1,61,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 8, 41, 1, 1, 32, 128, 0, 1947543, 1947543, 1645616, 907333, 287570, 84.497, 46.589, 14.766,2.376252,1,62,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 40, 1, 1, 32, 128, 0, 1952103, 1952103, 1647641, 953785, 291036, 84.403, 48.859, 14.909,2.147675,1,63,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 39, 1, 1, 32, 128, 0, 1963622, 1963622, 1655343, 953785, 294461, 84.300, 48.573, 14.996,1.570266,1,64,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 38, 1, 1, 32, 128, 0, 1961235, 1961235, 1655387, 953785, 291638, 84.405, 48.632, 14.870,1.689919,1,65,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 37, 1, 1, 32, 128, 0, 1951425, 1951425, 1647239, 953785, 289584, 84.412, 48.876, 14.840,2.181661,1,66,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 36, 1, 1, 32, 128, 0, 1958435, 1958435, 1642722, 1077657, 293489, 83.879, 55.026, 14.986,1.830273,1,67,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 35, 1, 1, 32, 128, 0, 1955946, 1955946, 1640609, 1077657, 294337, 83.878, 55.096, 15.048,1.955038,1,68,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 34, 1, 1, 32, 128, 0, 1966207, 1966207, 1657696, 1077657, 288858, 84.309, 54.809, 14.691,1.440689,1,69,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 33, 1, 1, 32, 128, 0, 1946877, 1946877, 1643371, 1077657, 284970, 84.411, 55.353, 14.637,2.409637,1,70,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 32, 1, 1, 32, 128, 0, 1957175, 1957175, 1646382, 1077657, 293604, 84.120, 55.062, 15.001,1.893433,1,71,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 32, 1, 1, 32, 128, 0, 1957175, 1957175, 1646382, 1077657, 293604, 84.120, 55.062, 15.001,1.893433,1,72,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 31, 1, 1, 32, 128, 0, 1956328, 1956328, 1647464, 1077657, 293114, 84.212, 55.086, 14.983,1.935890,1,73,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 7, 30, 1, 1, 32, 128, 0, 1948967, 1948967, 1643967, 1077657, 290354, 84.351, 55.294, 14.898,2.304872,1,74,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 30, 1, 1, 32, 128, 0, 1970034, 1970034, 1641590, 1170561, 293144, 83.328, 59.418, 14.880,1.248855,1,75,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 29, 1, 1, 32, 128, 0, 1968435, 1968435, 1641907, 1170561, 290715, 83.412, 59.467, 14.769,1.329007,1,76,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 28, 1, 1, 32, 128, 0, 1978511, 1978511, 1647349, 1170561, 294691, 83.262, 59.164, 14.895,0.823931,1,77,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 27, 1, 1, 32, 128, 0, 1985645, 1985645, 1640800, 1317659, 292649, 82.633, 66.359, 14.738,0.466328,1,78,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 26, 1, 1, 32, 128, 0, 1986048, 1986048, 1642799, 1317659, 293726, 82.717, 66.346, 14.789,0.446127,1,79,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 25, 1, 1, 32, 128, 0, 1981750, 1981750, 1645906, 1317659, 288735, 83.053, 66.490, 14.570,0.661571,1,80,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 24, 1, 1, 32, 128, 0, 1984867, 1984867, 1645886, 1317659, 294604, 82.922, 66.385, 14.843,0.505326,1,81,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 23, 1, 1, 32, 128, 0, 1974117, 1974117, 1642168, 1317659, 289632, 83.185, 66.747, 14.671,1.044188,1,82,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 22, 1, 1, 32, 128, 0, 1974751, 1974751, 1638241, 1317659, 293446, 82.959, 66.725, 14.860,1.012407,1,83,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 21, 1, 1, 32, 128, 0, 1984029, 1984029, 1638159, 1464757, 289128, 82.567, 73.827, 14.573,0.547333,1,84,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 20, 1, 1, 32, 128, 0, 1994507, 1994507, 1646964, 1464757, 294709, 82.575, 73.440, 14.776,0.022106,1,85,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 19, 1, 1, 32, 128, 0, 1981011, 1981011, 1641075, 1464757, 289419, 82.840, 73.940, 14.610,0.698615,1,86,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 18, 1, 1, 32, 128, 0, 1995597, 1995597, 1636273, 1611855, 294394, 81.994, 80.771, 14.752,-0.000325,1,87,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 17, 1, 1, 32, 128, 0, 1991181, 1991181, 1641229, 1611855, 288653, 82.425, 80.950, 14.497,0.188827,1,88,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 6, 16, 1, 1, 32, 128, 0, 1990465, 1990465, 1643028, 1611855, 289439, 82.545, 80.979, 14.541,0.224718,1,89,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 15, 1, 1, 32, 128, 0, 2009323, 2009323, 1646386, 1944761, 291649, 81.937, 96.787, 14.515,-0.007206,1,90,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 14, 1, 1, 32, 128, 0, 1994214, 1994214, 1638064, 1944761, 286403, 82.141, 97.520, 14.362,0.036793,1,91,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 13, 1, 1, 32, 128, 0, 2126791, 2126791, 1637907, 2115085, 288822, 77.013, 99.450, 13.580,-0.066088,1,92,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 12, 1, 1, 32, 128, 0, 2295874, 2295874, 1634165, 2285409, 289017, 71.178, 99.544, 12.589,-0.150844,1,93,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 11, 1, 1, 32, 128, 0, 2294935, 2294935, 1636009, 2285409, 287100, 71.288, 99.585, 12.510,-0.150373,1,94,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 10, 1, 1, 32, 128, 0, 2463604, 2463604, 1629385, 2455733, 285368, 66.138, 99.681, 11.583,-0.234921,1,95,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 9, 1, 1, 32, 128, 0, 2803569, 2803569, 1657658, 2796381, 288172, 59.127, 99.744, 10.279,-0.405334,1,96,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 8, 1, 1, 32, 128, 0, 2972778, 2972778, 1629890, 2966705, 288655, 54.827, 99.796, 9.710,-0.490153,1,97,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 7, 1, 1, 32, 128, 0, 3312140, 3312140, 1638306, 3307353, 287026, 49.464, 99.855, 8.666,-0.660264,1,98,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 5, 6, 1, 1, 32, 128, 0, 3822539, 3822539, 1628307, 3818325, 284490, 42.598, 99.890, 7.442,-0.916110,1,99,0,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.651, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -22.509766, 2, 0, 1,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.633, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -21.704102, 2, 1, 2,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.615, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.898438, 2, 2, 3,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.596, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -20.092773, 2, 3, 4,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.578, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -19.287109, 2, 4, 5,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.560, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -18.481445, 2, 5, 6,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.541, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -17.675781, 2, 6, 7,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.523, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -16.870117, 2, 7, 8,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.505, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -16.064453, 2, 8, 9,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.486, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -15.258789, 2, 9, 10,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.468, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -14.453125, 2, 10, 11,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.450, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -13.647461, 2, 11, 12,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.431, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -12.841797, 2, 12, 13,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.413, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -12.036133, 2, 13, 14,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.394, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -11.230469, 2, 14, 15,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.376, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -10.424805, 2, 15, 16,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.358, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -9.619141, 2, 16, 17,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.339, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -8.813477, 2, 17, 18,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.321, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -8.007812, 2, 18, 19,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.303, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -7.202148, 2, 19, 20,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.284, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -6.396484, 2, 20, 21,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.266, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -5.590820, 2, 21, 22,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.266, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -5.590820, 2, 22, 23,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.248, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -4.785156, 2, 23, 24,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.229, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -3.979492, 2, 24, 25,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.211, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -3.173828, 2, 25, 26,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.193, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -2.368164, 2, 26, 27,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.174, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -1.562500, 2, 27, 28,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, -0.394, 0.156, 1, 1, 32, 128, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 0.000, -0.756836, 2, 28, 29,
 Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 33, 62, 1, 1, 32, 128, 0, 1997691, 1997691, 1648178, 644105, 318741, 82.504, 32.242, 15.955,-0.001375,2,29,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 33, 61, 1, 1, 32, 128, 0, 1983159, 1983159, 1636268, 644105, 314347, 82.508, 32.479, 15.851,0.590943,2,30,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 33, 60, 1, 1, 32, 128, 0, 2019111, 2019111, 1635752, 644105, 314465, 81.013, 31.900, 15.574,-0.012112,2,31,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 33, 59, 1, 1, 32, 128, 0, 2025917, 2025917, 1638729, 644105, 318294, 80.888, 31.793, 15.711,-0.015524,2,32,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 58, 1, 1, 32, 128, 0, 1997808, 1997808, 1648119, 644105, 309460, 82.496, 32.241, 15.490,-0.001434,2,33,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 57, 1, 1, 32, 128, 0, 1990019, 1990019, 1644426, 644105, 304727, 82.634, 32.367, 15.313,0.247074,2,34,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 56, 1, 1, 32, 128, 0, 1995174, 1995174, 1648758, 644105, 304913, 82.637, 32.283, 15.283,-0.000113,2,35,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 55, 1, 1, 32, 128, 0, 1995527, 1995527, 1643994, 644105, 309393, 82.384, 32.277, 15.504,-0.000290,2,36,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 54, 1, 1, 32, 128, 0, 1999380, 1999380, 1644922, 675073, 305693, 82.272, 33.764, 15.289,-0.002222,2,37,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 53, 1, 1, 32, 128, 0, 1986057, 1986057, 1640426, 675073, 299776, 82.597, 33.991, 15.094,0.445676,2,38,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 52, 1, 1, 32, 128, 0, 1987911, 1987911, 1642600, 675073, 302461, 82.629, 33.959, 15.215,0.352741,2,39,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 51, 1, 1, 32, 128, 0, 1984828, 1984828, 1639012, 675073, 305927, 82.577, 34.012, 15.413,0.507281,2,40,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 50, 1, 1, 32, 128, 0, 1977329, 1977329, 1643603, 675073, 297754, 83.122, 34.141, 15.058,0.883181,2,41,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 49, 1, 1, 32, 128, 0, 1958787, 1958787, 1632780, 675073, 292037, 83.357, 34.464, 14.909,1.812629,2,42,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 48, 1, 1, 32, 128, 0, 1947580, 1947580, 1620777, 675073, 295560, 83.220, 34.662, 15.176,2.374398,2,43,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 47, 1, 1, 32, 128, 0, 1973525, 1973525, 1647989, 675073, 297675, 83.505, 34.206, 15.083,1.073863,2,44,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 47, 1, 1, 32, 128, 0, 1973525, 1973525, 1647989, 675073, 297675, 83.505, 34.206, 15.083,1.073863,2,45,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 46, 1, 1, 32, 128, 0, 1973543, 1973543, 1663966, 675073, 284529, 84.314, 34.206, 14.417,1.072960,2,46,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 45, 1, 1, 32, 128, 0, 1966630, 1966630, 1659148, 675073, 285221, 84.365, 34.326, 14.503,1.419486,2,47,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 44, 1, 1, 32, 128, 0, 1977429, 1977429, 1648768, 675073, 307542, 83.379, 34.139, 15.553,0.878168,2,48,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 43, 1, 1, 32, 128, 0, 1986238, 1986238, 1650569, 675073, 313276, 83.100, 33.988, 15.772,0.436603,2,49,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 42, 1, 1, 32, 128, 0, 1985122, 1985122, 1654017, 675073, 307438, 83.321, 34.007, 15.487,0.492544,2,50,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 41, 1, 1, 32, 128, 0, 1980623, 1980623, 1652166, 675073, 303516, 83.416, 34.084, 15.324,0.718064,2,51,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 40, 1, 1, 32, 128, 0, 1983711, 1983711, 1650179, 675073, 307317, 83.186, 34.031, 15.492,0.563273,2,52,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 32, 39, 1, 1, 32, 128, 0, 2000936, 2000936, 1660417, 675073, 313030, 82.982, 33.738, 15.644,-0.003002,2,53,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 38, 1, 1, 32, 128, 0, 1972145, 1972145, 1641387, 675073, 297144, 83.229, 34.230, 15.067,1.143037,2,54,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 37, 1, 1, 32, 128, 0, 1978659, 1978659, 1647293, 675073, 296184, 83.253, 34.118, 14.969,0.816513,2,55,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 36, 1, 1, 32, 128, 0, 1985993, 1985993, 1644874, 706041, 298709, 82.824, 35.551, 15.041,0.448884,2,56,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 35, 1, 1, 32, 128, 0, 1979783, 1979783, 1643402, 706041, 299065, 83.009, 35.663, 15.106,0.760170,2,57,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 34, 1, 1, 32, 128, 0, 1985722, 1985722, 1660222, 706041, 293412, 83.608, 35.556, 14.776,0.462468,2,58,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 33, 1, 1, 32, 128, 0, 1960461, 1960461, 1640615, 706041, 292582, 83.685, 36.014, 14.924,1.728717,2,59,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 32, 1, 1, 32, 128, 0, 1968981, 1968981, 1646867, 706041, 300149, 83.641, 35.858, 15.244,1.301638,2,60,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 31, 1, 1, 32, 128, 0, 1969231, 1969231, 1648675, 706041, 300270, 83.722, 35.854, 15.248,1.289106,2,61,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 30, 1, 1, 32, 128, 0, 1962644, 1962644, 1643233, 706041, 296773, 83.725, 35.974, 15.121,1.619290,2,62,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 29, 1, 1, 32, 128, 0, 1964146, 1964146, 1643607, 706041, 295549, 83.680, 35.946, 15.047,1.544000,2,63,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 28, 1, 1, 32, 128, 0, 1972614, 1972614, 1645946, 706041, 299326, 83.440, 35.792, 15.174,1.119528,2,64,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 27, 1, 1, 32, 128, 0, 1972119, 1972119, 1640030, 737009, 296701, 83.161, 37.371, 15.045,1.144341,2,65,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 26, 1, 1, 32, 128, 0, 1976894, 1976894, 1652253, 737009, 295861, 83.578, 37.281, 14.966,0.904986,2,66,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 25, 1, 1, 32, 128, 0, 1953177, 1953177, 1646052, 737009, 285057, 84.276, 37.734, 14.595,2.093839,2,67,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 24, 1, 1, 32, 128, 0, 1965471, 1965471, 1644536, 737009, 303001, 83.671, 37.498, 15.416,1.477582,2,68,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 23, 1, 1, 32, 128, 0, 1955061, 1955061, 1640544, 737009, 293447, 83.913, 37.697, 15.010,1.999400,2,69,29,
Conv1, 224, 224, 7, 7, 3, 64, 2, 2, 31, 22, 1, 1, 32, 128, 0, 1969420, 1969420, 1641975, 737009, 303239, 83.374, 37.423, 15.397,1.279632,2,70,29,
