Name, H, W, R, S, C, M, Sx, Sy, E_size, F_size, R_size, S_size, C_size, M_size, Start time, Finish time, Total cycles, Load Cycles, GEMM Cycles, Store Cycles, Load Util%, GEMM Util%, Store Util%, Reward, Episode, Step, Overflow_count
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 14, 1, 1, 32, 128, 0, 255793, 255793, 247223, 96048, 0, 96.650, 37.549, 0.000,-0.014243,9,65,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 15, 1, 1, 32, 128, 0, 254608, 254608, 246607, 96048, 0, 96.858, 37.724, 0.000,-0.009544,9,66,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,67,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,68,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,69,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,70,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,71,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,72,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,73,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,74,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,75,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,76,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 14, 1, 1, 32, 128, 0, 255793, 255793, 247223, 96048, 0, 96.650, 37.549, 0.000,-0.014243,9,77,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 24, 13, 1, 1, 32, 128, 0, 255227, 255227, 245907, 107424, 0, 96.348, 42.090, 0.000,-0.011998,9,78,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 13, 1, 1, 32, 128, 0, 256406, 256406, 245800, 107424, 0, 95.864, 41.896, 0.000,-0.016673,9,79,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 13, 1, 1, 32, 128, 0, 250493, 250493, 245793, 78984, 0, 98.124, 31.531, 0.000,0.677238,9,80,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,81,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,82,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 13, 1, 1, 32, 128, 0, 256406, 256406, 245800, 107424, 0, 95.864, 41.896, 0.000,-0.016673,9,83,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 13, 1, 1, 32, 128, 0, 250493, 250493, 245793, 78984, 0, 98.124, 31.531, 0.000,0.677238,9,84,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 13, 1, 1, 32, 128, 0, 256406, 256406, 245800, 107424, 0, 95.864, 41.896, 0.000,-0.016673,9,85,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 13, 1, 1, 32, 128, 0, 250493, 250493, 245793, 78984, 0, 98.124, 31.531, 0.000,0.677238,9,86,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 14, 1, 1, 32, 128, 0, 251254, 251254, 247024, 73296, 0, 98.316, 29.172, 0.000,0.375494,9,87,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 15, 1, 1, 32, 128, 0, 249825, 249825, 246297, 73296, 0, 98.588, 29.339, 0.000,0.942106,9,88,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,89,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,90,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,91,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 16, 1, 1, 32, 128, 0, 254565, 254565, 246904, 96048, 0, 96.991, 37.730, 0.000,-0.009373,9,92,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 16, 1, 1, 32, 128, 0, 250228, 250228, 246997, 73296, 0, 98.709, 29.292, 0.000,0.782313,9,93,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 17, 1, 1, 32, 128, 0, 255811, 255811, 246172, 96048, 0, 96.232, 37.546, 0.000,-0.014314,9,94,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 18, 1, 1, 32, 128, 0, 252451, 252451, 246817, 67608, 0, 97.768, 26.781, 0.000,-0.000991,9,95,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,96,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 25, 17, 1, 1, 32, 128, 0, 255811, 255811, 246172, 96048, 0, 96.232, 37.546, 0.000,-0.014314,9,97,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,98,0,
Conv1, 28, 56, 3, 3, 128, 128, 1, 1, 26, 17, 1, 1, 32, 128, 0, 251338, 251338, 246186, 73296, 0, 97.950, 29.162, 0.000,0.342187,9,99,0,
